dpi,sharpness,noise,contrast,edge_density,hist_diff,lbp_variance,lbp_uniformity,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,high_freq_energy,moire_score,halftone_score,spectral_flatness,page,document_id,document_type,filename
300.4556959668502,194.14494552737838,1.0,42.85506175035119,0.03108788243486255,23884.227382443798,0.007329085656910715,0.22901776554121703,10.522615283079164,0.8114524705492795,0.7610847818309018,0.21298712796853925,171.30890453717356,261.5775874789458,324.5912992068288,0.9829955425685971,6,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.53094708837637,199.42759122074617,2.0,44.33972926556929,0.03128363536475507,23759.134598622637,0.005469132285560157,0.18065897788610252,11.51053941556607,0.8011985517686,0.7364553751421412,0.22812207292376677,173.28520500796117,262.2793252497863,289.47849262693944,0.9847029220823474,7,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.249233783254,166.32633715533433,0.0,46.043618077103034,0.02297752090470723,23745.878828320805,0.009011462519969971,0.27275956398075774,7.263240093540443,0.8335836376622171,0.7709430631475535,0.5309712794755315,171.3488084728998,258.93933118631315,228.77626204375292,0.9852257301429497,8,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.13571061366645,352.0797184249776,14.0,43.80229909632439,0.03720958151409088,22215.840878399278,0.00699771149199715,0.22040203725346438,8.82328314568968,0.6958713773219962,0.358643611836225,0.38186830722231657,178.00518343863627,259.67355962098856,236.51838264864722,0.9883018892655165,9,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.0929390140086,80.66237534239778,0.0,26.82608125632306,0.012161217222229336,24833.86618733781,0.024798670184126476,0.6832269632488268,3.8142862827181196,0.9194891993420421,0.9037837267166848,0.21161977504056817,165.82472410126036,254.43715036293986,277.6322371052136,0.9838051418359655,10,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.70942930170065,251.999849233585,0.0,25.81713877175987,0.01343707000970369,24756.329376494374,0.01676281088520915,0.4742946214769763,3.4986821063236513,0.9005271310238235,0.876710002162071,0.244495288389218,177.16888128812076,256.00615656898594,243.0877071118299,0.9893842111610671,11,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.96445561114774,324.645395715921,0.0,33.646633207436736,0.0224401525258562,24360.57890080276,0.011751697357478151,0.3440056697559704,6.195231372850098,0.8492169334482896,0.8108656770983926,0.22936204094137966,180.50802838526715,260.59282319538596,241.67585074448073,0.988931889119039,12,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.36725650443805,178.2761274730113,0.0,39.240854387158286,0.01971678084723631,23954.05800191299,0.013638272803909723,0.39305663136319124,5.588722874361831,0.8297266399028511,0.7534786740467033,0.48840769364559794,172.6828665236766,256.7020537319401,231.2252763189843,0.9856393195935361,13,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.5457387177623,253.37058166347398,0.0,45.75958110367171,0.026321943856830725,23188.663396632353,0.013286682063933528,0.38391527212381016,6.658969107669172,0.758885898301116,0.648432785981684,0.5515368062388901,176.43586696781608,257.54849622014524,156.37522355471086,0.986549961741771,14,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.5486349808588,97.92110720256287,0.0,26.047986976220212,0.012818408076053375,24811.045888768775,0.015621391564173918,0.4446177191300604,4.367131222995123,0.9183461527262552,0.8968097427059402,0.2673310815660728,164.9605221637496,253.1529977228106,218.84798013865253,0.9843006944522282,15,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.3347769825697,124.71613601189685,0.0,31.465865311564446,0.013017641312116907,24446.922849797953,0.021798197907726694,0.6052146840624324,2.9943795901552783,0.8975453344182273,0.8503889967518737,0.5457083655039962,167.95566443856018,253.33531067829125,241.68725464274922,0.9848928397720003,16,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
301.0397067326739,265.8581205029402,0.0,46.88256184230604,0.027348446797989034,23431.421736887434,0.010555365072826835,0.31290103035503614,7.464252455426131,0.7998133099202774,0.729982803521843,0.5225503300351448,175.97471526819263,260.59481964669453,282.2335765790234,0.9866980026385617,17,HL25ARU000191509 - PHOTO COPY - GIFT DEED,photocopy,HL25ARU000191509 - PHOTO COPY - GIFT DEED.pdf
300.33188071947313,230.97078788937995,0.0,45.55786191398562,0.020244027405362987,23321.39082494299,0.011737299324825035,0.34363132090698933,6.1258633764706305,0.8322764499189222,0.7402564530695752,0.5913870764624979,173.26639762429397,259.08075322314926,280.9512523523748,0.9874869798454172,1,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.16079432084183,159.05683379314067,0.0,31.919642722461422,0.017025091812468432,24373.600026543936,0.01941354143883455,0.5432136158712367,3.3461529720888734,0.8798683444695623,0.8374109147044022,0.4987990674623672,169.91552434077786,252.7608459745346,196.8565987930061,0.9844890341720642,2,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.41002810409583,479.7487559372077,0.0,43.483363913617055,0.03126397214517553,23933.931409795012,0.009035378050885294,0.2733813677845561,9.32069607923156,0.8318286016133346,0.7902491177089573,0.31067917944659096,182.10410450193635,260.533862779851,170.93517446835074,0.9889160433231503,3,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.76828550534105,87.09532071785034,0.0,20.39150640233824,0.007273742384453728,25077.381766240684,0.021918420296093748,0.6083404661599756,2.1587344453298805,0.9620331462948641,0.9526411928094903,0.28364974851184466,166.88270630713626,250.88396893160694,238.73139649409785,0.9862079045879211,4,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.2389417054645,212.98585772118898,0.0,38.95770753442546,0.02742142092018898,24188.334685611055,0.013256756928607429,0.3831372186053315,8.771037025867953,0.8338330055158162,0.7997160906298585,0.22348039769119085,171.8101363227913,258.46984572880007,211.9594577641339,0.9849798439782185,5,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.61199073609566,257.6425276344119,0.0,33.58491691994076,0.017264919134433475,24521.73454015281,0.019710898699124714,0.5509449046387809,4.564253092158379,0.8979926720742574,0.8708281377423573,0.39566868019971396,175.6666183250489,256.6689074588403,153.5570864362951,0.987899940370716,6,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.734513008876,101.10182830931511,0.0,28.92115371477176,0.01586283951705492,24609.234651649596,0.017073002618904938,0.48235960655306687,4.331120750522541,0.876902895224079,0.8468632349625104,0.23674463614091926,168.81997160016402,258.43815862481904,259.70085048590164,0.9857205552916335,7,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.3923402116134,87.48552919832073,0.0,26.574163778474475,0.014326277030215207,24730.6719365143,0.02103860090022411,0.5854651618673651,3.782930663392644,0.889397449366283,0.8634777607558007,0.23515652940213427,167.79819666986614,256.8898969825995,188.56772896238786,0.985543718732733,8,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
300.2788170420258,124.26409214232042,0.0,28.441408832273257,0.017544669111798084,24569.599628802378,0.015518434286252252,0.441940829904097,4.163382147097251,0.8618921332574607,0.8244027624380741,0.2478336576280178,170.48481353616572,257.49115290650775,242.915149895879,0.9859570040597534,9,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED,photocopy,HL25ARU000191509 - PHOTO COPY - MORTAGE DEED.pdf
